Year,Economy,Economy Label,Partner,Partner Label,Flow,Flow Label,Absolute value,Absolute value Footnote,Concentration Index,Concentration Index Footnote,Diversification Index,Diversification Index Footnote
2011,2626,"Upper-middle-income economies (World Bank)",0000,"World",02,"Exports",260,,0.123753,,0.209072,
2011,2627,"High-income economies (World Bank)",0000,"World",01,"Imports",260,,0.085803,,0.063411,
2011,2627,"High-income economies (World Bank)",0000,"World",02,"Exports",260,,0.073208,,0.103803,
2011,2628,"High-income OECD members (World Bank)",0000,"World",01,"Imports",260,,0.089263,,0.093047,
2011,2628,"High-income OECD members (World Bank)",0000,"World",02,"Exports",260,,0.062157,,0.168545,
2011,2629,"High-income non OECD members (World Bank)",0000,"World",01,"Imports",260,,0.111188,,0.252537,
2011,2629,"High-income non OECD members (World Bank)",0000,"World",02,"Exports",260,,0.238186,,0.373704,
2011,266,"Gabon",0000,"World",01,"Imports",226,,0.075103,,0.456832,
2011,266,"Gabon",0000,"World",02,"Exports",142,,0.808286,,0.820278,
2011,268,"Georgia",0000,"World",01,"Imports",233,,0.122482,,0.41671,
2011,268,"Georgia",0000,"World",02,"Exports",166,,0.231114,,0.704817,
2011,270,"Gambia",0000,"World",01,"Imports",152,,0.146108,"Estimated",0.608011,"Estimated"
2011,270,"Gambia",0000,"World",02,"Exports",57,,0.238393,"Estimated",0.742785,"Estimated"
2011,2710,"BASIC",0000,"World",01,"Imports",260,,0.129561,,0.286775,
2011,2710,"BASIC",0000,"World",02,"Exports",259,,0.072469,,0.349571,
2011,2711,"BRICS",0000,"World",01,"Imports",260,,0.113534,,0.235964,
2011,2711,"BRICS",0000,"World",02,"Exports",259,,0.083164,,0.2564,
2011,275,"State of Palestine",0000,"World",01,"Imports",213,,0.182941,"Estimated",0.555205,"Estimated"
2011,275,"State of Palestine",0000,"World",02,"Exports",142,,0.179397,"Estimated",0.641187,"Estimated"
2011,276,"Germany",0000,"World",01,"Imports",258,,0.063382,,0.1617,
2011,276,"Germany",0000,"World",02,"Exports",258,,0.090195,,0.333846,
2011,288,"Ghana",0000,"World",01,"Imports",236,,0.08757,"Estimated",0.373774,"Estimated"
2011,288,"Ghana",0000,"World",02,"Exports",209,,0.34873,"Estimated",0.759374,"Estimated"
2011,292,"Gibraltar",0000,"World",01,"Imports",63,,0.844885,,0.850059,
2011,292,"Gibraltar",0000,"World",02,"Exports",36,,0.562444,,0.679233,
2011,296,"Kiribati",0000,"World",01,"Imports",91,,0.244457,"Estimated",0.659383,"Estimated"
2011,296,"Kiribati",0000,"World",02,"Exports",14,,0.753657,"Estimated",0.705241,"Estimated"
2011,300,"Greece",0000,"World",01,"Imports",254,,0.172796,,0.333473,
2011,300,"Greece",0000,"World",02,"Exports",247,,0.259829,,0.50854,
2011,304,"Greenland",0000,"World",01,"Imports",185,,0.196772,"Estimated",0.4452,"Estimated"
2011,304,"Greenland",0000,"World",02,"Exports",22,,0.462156,,0.719558,
2011,308,"Grenada",0000,"World",01,"Imports",172,,0.110413,,0.489077,
2011,308,"Grenada",0000,"World",02,"Exports",31,,0.225867,,0.663662,
2011,3101,"AMU (Arab Maghreb Union)",0000,"World",01,"Imports",257,,0.068355,,0.355948,
2011,3101,"AMU (Arab Maghreb Union)",0000,"World",02,"Exports",245,,0.401251,,0.649222,
2011,3102,"COMESA (Common Market for Eastern and Southern Africa)",0000,"World",01,"Imports",259,,0.074744,,0.346551,
2011,3102,"COMESA (Common Market for Eastern and Southern Africa)",0000,"World",02,"Exports",260,,0.246815,,0.518985,
2011,3103,"ECCAS (Economic Community of Central African States)",0000,"World",01,"Imports",253,,0.090068,,0.410729,
2011,3103,"ECCAS (Economic Community of Central African States)",0000,"World",02,"Exports",231,,0.815517,,0.806422,
2011,3104,"ECOWAS (Economic Community of West African States)",0000,"World",01,"Imports",257,,0.111096,,0.411379,
2011,3104,"ECOWAS (Economic Community of West African States)",0000,"World",02,"Exports",247,,0.620504,,0.737772,
2011,3105,"MRU (Mano River Union)",0000,"World",01,"Imports",242,,0.170269,,0.461489,
2011,3105,"MRU (Mano River Union)",0000,"World",02,"Exports",218,,0.358411,,0.684538,
2011,3106,"SADC (Southern African Development Community)",0000,"World",01,"Imports",259,,0.09172,,0.235977,
2011,3106,"SADC (Southern African Development Community)",0000,"World",02,"Exports",259,,0.274625,,0.559949,
2011,3107,"CEMAC (Economic and Monetary Community of Central Africa)",0000,"World",01,"Imports",246,,0.130973,,0.421775,
2011,3107,"CEMAC (Economic and Monetary Community of Central Africa)",0000,"World",02,"Exports",221,,0.717195,,0.7852,
2011,3108,"WAEMU (West African Economic and Monetary Union)",0000,"World",01,"Imports",244,,0.136031,,0.435601,
2011,3108,"WAEMU (West African Economic and Monetary Union)",0000,"World",02,"Exports",234,,0.264263,,0.704573,
2011,3109,"CEPGL (Economic Community of the Great Lakes Countries)",0000,"World",01,"Imports",242,,0.073819,,0.441839,
2011,3109,"CEPGL (Economic Community of the Great Lakes Countries)",0000,"World",02,"Exports",179,,0.323835,,0.770043,
2011,3110,"EAC (East African Community)",0000,"World",01,"Imports",254,,0.158253,,0.414963,
2011,3110,"EAC (East African Community)",0000,"World",02,"Exports",247,,0.155231,,0.680719,
2011,3111,"SACU (Southern African Customs Union)",0000,"World",01,"Imports",256,,0.113467,,0.222086,
2011,3111,"SACU (Southern African Customs Union)",0000,"World",02,"Exports",255,,0.1417,,0.559184,
2011,3112,"CEN-SAD (Community of Sahel-Saharan States)",0000,"World",01,"Imports",259,,0.080707,,0.344493,
2011,3112,"CEN-SAD (Community of Sahel-Saharan States)",0000,"World",02,"Exports",257,,0.491237,,0.620136,
2011,3113,"IGAD (Intergovernmental Authority on Development)",0000,"World",01,"Imports",255,,0.112694,,0.407907,
2011,3113,"IGAD (Intergovernmental Authority on Development)",0000,"World",02,"Exports",247,,0.365067,,0.687171,
2011,3114,"United Nations member States",0000,"World",01,"Imports",260,,0.082217,,0.017441,
2011,3114,"United Nations member States",0000,"World",02,"Exports",260,,0.084683,,0.022051,
2011,316,"Guam",0000,"World",01,"Imports",137,,0.536784,"Estimated",0.656318,"Estimated"
2011,316,"Guam",0000,"World",02,"Exports",40,,0.443238,"Estimated",0.671849,"Estimated"
2011,320,"Guatemala",0000,"World",01,"Imports",241,,0.137852,,0.427778,
2011,320,"Guatemala",0000,"World",02,"Exports",222,,0.146173,"Estimated",0.690527,"Estimated"
2011,3201,"CAN (Andean Community)",0000,"World",01,"Imports",255,,0.074167,,0.313519,
2011,3201,"CAN (Andean Community)",0000,"World",02,"Exports",250,,0.267402,,0.615226,
2011,3202,"CACM (Central American Common Market)",0000,"World",01,"Imports",252,,0.109233,,0.357556,
2011,3202,"CACM (Central American Common Market)",0000,"World",02,"Exports",241,,0.162787,,0.650342,
2011,3203,"CARICOM (Caribbean Community)",0000,"World",01,"Imports",250,,0.192781,,0.400283,
2011,3203,"CARICOM (Caribbean Community)",0000,"World",02,"Exports",236,,0.254679,,0.647912,
2011,3204,"FTAA (Free Trade Area of the Americas)",0000,"World",01,"Imports",260,,0.102368,,0.139155,
2011,3204,"FTAA (Free Trade Area of the Americas)",0000,"World",02,"Exports",259,,0.08377,,0.189126,
2011,3205,"LAIA (Latin American Integration Association)",0000,"World",01,"Imports",259,,0.075002,,0.211385,
2011,3205,"LAIA (Latin American Integration Association)",0000,"World",02,"Exports",257,,0.149665,,0.368194,
2011,3206,"NAFTA (North American Free Trade Agreement)",0000,"World",01,"Imports",259,,0.112868,,0.166519,
2011,3206,"NAFTA (North American Free Trade Agreement)",0000,"World",02,"Exports",258,,0.079866,,0.197195,
2011,3207,"OECS (Organisation of Eastern Caribbean States)",0000,"World",01,"Imports",227,,0.238638,,0.487017,
2011,3207,"OECS (Organisation of Eastern Caribbean States)",0000,"World",02,"Exports",145,,0.175633,,0.529166,
2011,3208,"MERCOSUR (Southern Common Market)",0000,"World",01,"Imports",259,,0.076113,,0.233789,
2011,3208,"MERCOSUR (Southern Common Market)",0000,"World",02,"Exports",256,,0.197309,,0.494562,
2011,3209,"ALBA-TCP (Bolivarian Alliance for the Peoples of Our America - Peoples' Trade Treaty)",0000,"World",01,"Imports",251,,0.055346,,0.343922,
2011,3209,"ALBA-TCP (Bolivarian Alliance for the Peoples of Our America - Peoples' Trade Treaty)",0000,"World",02,"Exports",240,,0.629327,,0.701375,
2011,3210,"UNASUR (Union of South American Nations)",0000,"World",01,"Imports",254,,0.055216,,0.318858,
2011,3210,"UNASUR (Union of South American Nations)",0000,"World",02,"Exports",247,,0.56893,,0.67463,
2011,3211,"ACS (Association of Caribbean States)",0000,"World",01,"Imports",259,,0.078986,,0.241112,
2011,3211,"ACS (Association of Caribbean States)",0000,"World",02,"Exports",256,,0.213716,,0.338114,
2011,324,"Guinea",0000,"World",01,"Imports",214,,0.193178,,0.526983,
2011,324,"Guinea",0000,"World",02,"Exports",96,,0.442593,"Estimated",0.817457,"Estimated"
2011,328,"Guyana",0000,"World",01,"Imports",202,,0.200044,"Estimated",0.501747,"Estimated"
2011,328,"Guyana",0000,"World",02,"Exports",83,,0.483307,"Estimated",0.817879,"Estimated"
2011,3301,"ASEAN (Association of Southeast Asian Nations)",0000,"World",01,"Imports",260,,0.125557,,0.243162,
2011,3301,"ASEAN (Association of Southeast Asian Nations)",0000,"World",02,"Exports",259,,0.120702,,0.324006,
2011,3302,"APTA (Asia-Pacific Trade Agreement)",0000,"World",01,"Imports",260,,0.139802,,0.299124,
2011,3302,"APTA (Asia-Pacific Trade Agreement)",0000,"World",02,"Exports",258,,0.085692,,0.363585,
2011,3303,"GCC (The Cooperation Council for the Arab States of the Gulf)",0000,"World",01,"Imports",259,,0.072767,,0.327615,
2011,3303,"GCC (The Cooperation Council for the Arab States of the Gulf)",0000,"World",02,"Exports",259,,0.529398,,0.634985,
2011,3304,"SAARC (South Asian Association for Regional Cooperation)",0000,"World",01,"Imports",260,,0.187279,,0.377883,
2011,3304,"SAARC (South Asian Association for Regional Cooperation)",0000,"World",02,"Exports",257,,0.155026,,0.510131,
2011,3305,"ASEAN (Association of Southeast Asian Nations) plus China, Japan and Republic of Korea",0000,"World",01,"Imports",260,,0.123314,,0.211373,
2011,3305,"ASEAN (Association of Southeast Asian Nations) plus China, Japan and Republic of Korea",0000,"World",02,"Exports",260,,0.079248,,0.277428,
2011,3306,"ECO (Economic Cooperation Organization)",0000,"World",01,"Imports",259,,0.089838,,0.30445,
2011,3306,"ECO (Economic Cooperation Organization)",0000,"World",02,"Exports",259,,0.348202,,0.476458,
2011,3307,"African Union",0000,"World",01,"Imports",260,,0.077569,,0.285177,
2011,3307,"African Union",0000,"World",02,"Exports",260,,0.401617,,0.541093,
2011,3310,"ADB (African Development Bank), developing member countries",0000,"World",01,"Imports",260,,0.115793,,0.245628,
2011,3310,"ADB (African Development Bank), developing member countries",0000,"World",02,"Exports",260,,0.072349,,0.320287,
2011,3311,"ADB: Group A",0000,"World",01,"Imports",257,,0.148218,,0.431213,
2011,3311,"ADB: Group A",0000,"World",02,"Exports",238,,0.157282,,0.729625,
2011,3312,"ADB: Group B",0000,"World",01,"Imports",260,,0.18958,,0.379595,
2011,3312,"ADB: Group B",0000,"World",02,"Exports",260,,0.150202,,0.49621,
2011,3313,"ADB: Group C",0000,"World",01,"Imports",260,,0.115694,,0.255919,
2011,3313,"ADB: Group C",0000,"World",02,"Exports",260,,0.07993,,0.352168,
2011,332,"Haiti",0000,"World",01,"Imports",224,,0.152029,,0.600542,
2011,332,"Haiti",0000,"World",02,"Exports",68,,0.50794,,0.743208,
2011,3320,"ECA (Economic Commission for Africa)",0000,"World",01,"Imports",260,,0.077002,,0.286362,
2011,3320,"ECA (Economic Commission for Africa)",0000,"World",02,"Exports",260,,0.407925,,0.543976,
2011,3321,"ECA: North Africa",0000,"World",01,"Imports",258,,0.064325,,0.346466,
2011,3321,"ECA: North Africa",0000,"World",02,"Exports",256,,0.373683,,0.602595,
2011,3322,"ECA: East Africa",0000,"World",01,"Imports",257,,0.145895,,0.417046,
2011,3322,"ECA: East Africa",0000,"World",02,"Exports",249,,0.148244,,0.680801,
2011,3323,"ECA: Central Africa",0000,"World",01,"Imports",249,,0.108895,,0.397064,
2011,3323,"ECA: Central Africa",0000,"World",02,"Exports",228,,0.637978,,0.76296,
2011,3324,"ECA: Southern Africa",0000,"World",01,"Imports",259,,0.091922,,0.221537,
2011,3324,"ECA: Southern Africa",0000,"World",02,"Exports",259,,0.288463,,0.562018,
2011,3325,"ECA: West Africa",0000,"World",01,"Imports",257,,0.111096,,0.411379,
2011,3325,"ECA: West Africa",0000,"World",02,"Exports",247,,0.620504,,0.737772,
2011,3330,"ECLAC (Economic Commission for Latin America and the Caribbean)",0000,"World",01,"Imports",259,,0.077385,,0.204964,
2011,3330,"ECLAC (Economic Commission for Latin America and the Caribbean)",0000,"World",02,"Exports",257,,0.140692,,0.349845,
2011,3331,"ECLAC: Caribbean",0000,"World",01,"Imports",252,,0.225351,,0.410987,
2011,3331,"ECLAC: Caribbean",0000,"World",02,"Exports",240,,0.330373,,0.674364,
2011,3332,"ECLAC: Latin America",0000,"World",01,"Imports",259,,0.075636,,0.210797,
2011,3332,"ECLAC: Latin America",0000,"World",02,"Exports",257,,0.142215,,0.357492,
2011,3340,"ESCAP (Economic and Social Commission for Asia and the Pacific)",0000,"World",01,"Imports",260,,0.103564,,0.149295,
2011,3340,"ESCAP (Economic and Social Commission for Asia and the Pacific)",0000,"World",02,"Exports",260,,0.08292,,0.186253,
2011,3341,"ESCAP: Africa",0000,"World",01,"Imports",260,,0.07758,,0.285187,
2011,3341,"ESCAP: Africa",0000,"World",02,"Exports",260,,0.401589,,0.541087,
2011,3342,"ESCAP: Latin America",0000,"World",01,"Imports",259,,0.077422,,0.204996,
2011,3342,"ESCAP: Latin America",0000,"World",02,"Exports",257,,0.140664,,0.349901,
2011,3343,"ESCAP: Europe",0000,"World",01,"Imports",260,,0.071339,,0.115231,
2011,3343,"ESCAP: Europe",0000,"World",02,"Exports",259,,0.061027,,0.21249,
2011,3344,"ESCAP: East and North-East Asia (ENEA)",0000,"World",01,"Imports",259,,0.125725,,0.251907,
2011,3344,"ESCAP: East and North-East Asia (ENEA)",0000,"World",02,"Exports",259,,0.087903,,0.343445,
2011,3345,"ESCAP: North and Central Asia",0000,"World",01,"Imports",259,,0.05724,,0.315406,
2011,3345,"ESCAP: North and Central Asia",0000,"World",02,"Exports",258,,0.401631,,0.638429,
2011,3346,"ESCAP: South and South-West Asia",0000,"World",01,"Imports",260,,0.12301,,0.293087,
2011,3346,"ESCAP: South and South-West Asia",0000,"World",02,"Exports",260,,0.143665,,0.387793,
2011,3347,"ESCAP: Pacific",0000,"World",01,"Imports",258,,0.102112,,0.223302,
2011,3347,"ESCAP: Pacific",0000,"World",02,"Exports",253,,0.233462,,0.625658,
2011,3348,"ESCAP: Pacific island developing economies (PIDE)",0000,"World",01,"Imports",259,,0.114425,,0.218307,
2011,3348,"ESCAP: Pacific island developing economies (PIDE)",0000,"World",02,"Exports",259,,0.084797,,0.259768,
2011,3349,"ESCAP: Other area",0000,"World",01,"Imports",259,,0.06703,,0.30105,
2011,3349,"ESCAP: Other area",0000,"World",02,"Exports",259,,0.516646,,0.605433,
2011,3350,"ESCAP: East and North-East Asia, incl. the Russian Federation",0000,"World",01,"Imports",259,,0.114425,,0.218307,
2011,3350,"ESCAP: East and North-East Asia, incl. the Russian Federation",0000,"World",02,"Exports",259,,0.084797,,0.259768,
2011,3355,"UNECE (Economic Commission for Europe)",0000,"World",01,"Imports",260,,0.079796,,0.100761,
2011,3355,"UNECE (Economic Commission for Europe)",0000,"World",02,"Exports",260,,0.06922,,0.158902,
2011,3360,"UNECE: Eastern Europe, Caucasus and Central Asia",0000,"World",01,"Imports",259,,0.059582,,0.26548,
2011,3360,"UNECE: Eastern Europe, Caucasus and Central Asia",0000,"World",02,"Exports",259,,0.346414,,0.586811,
2011,3361,"UNECE: West Balkans",0000,"World",01,"Imports",256,,0.069965,,0.265354,
2011,3361,"UNECE: West Balkans",0000,"World",02,"Exports",252,,0.062561,,0.473938,
2011,3370,"ESCWA (Economic and Social Commission for Western Asia)",0000,"World",01,"Imports",259,,0.060224,,0.291499,
2011,3370,"ESCWA (Economic and Social Commission for Western Asia)",0000,"World",02,"Exports",259,,0.524548,,0.602828,
2011,3371,"ESCWA: Arab countries",0000,"World",01,"Imports",259,,0.058196,,0.294566,
2011,3371,"ESCWA: Arab countries",0000,"World",02,"Exports",259,,0.524429,,0.611997,
2011,340,"Honduras",0000,"World",01,"Imports",234,,0.166469,"Estimated",0.495652,"Estimated"
2011,340,"Honduras",0000,"World",02,"Exports",198,,0.254265,"Estimated",0.73068,"Estimated"
2011,3401,"EFTA (European Free Trade Association)",0000,"World",01,"Imports",257,,0.066468,,0.309748,
2011,3401,"EFTA (European Free Trade Association)",0000,"World",02,"Exports",253,,0.171424,,0.480789,
2011,3402,"EU25 (European Union 2004 … 2007)",0000,"World",01,"Imports",260,,0.07279,,0.115504,
2011,3402,"EU25 (European Union 2004 … 2007)",0000,"World",02,"Exports",259,,0.063088,,0.226627,
2011,3404,"EU15 (European Union 1995 … 2004)",0000,"World",01,"Imports",260,,0.074382,,0.119918,
2011,3404,"EU15 (European Union 1995 … 2004)",0000,"World",02,"Exports",259,,0.063931,,0.232945,
2011,3406,"Euro area",0000,"World",01,"Imports",260,,0.075494,,0.122636,
2011,3406,"Euro area",0000,"World",02,"Exports",259,,0.062506,,0.240356,
2011,3408,"EU27 (European Union 2007 … 2013)",0000,"World",01,"Imports",260,,0.072565,,0.114762,
2011,3408,"EU27 (European Union 2007 … 2013)",0000,"World",02,"Exports",259,,0.062837,,0.22489,
2011,3410,"EU28 (European Union 2013 … 2020)",0000,"World",01,"Imports",260,,0.072575,,0.114776,
2011,3410,"EU28 (European Union 2013 … 2020)",0000,"World",02,"Exports",259,,0.062763,,0.224503,
2011,3411,"CEFTA (Central European Free Trade Agreement)",0000,"World",01,"Imports",255,,0.065666,,0.305393,
2011,3411,"CEFTA (Central European Free Trade Agreement)",0000,"World",02,"Exports",251,,0.061796,,0.534115,
2011,3412,"European Union (2020 …)",0000,"World",01,"Imports",260,,0.072481,,0.11746,
2011,3412,"European Union (2020 …)",0000,"World",02,"Exports",259,,0.060378,,0.232386,
2011,344,"China, Hong Kong SAR",0000,"World",01,"Imports",253,,0.183945,,0.48565,
2011,344,"China, Hong Kong SAR",0000,"World",02,"Exports",239,,0.193483,,0.54236,
2011,348,"Hungary",0000,"World",01,"Imports",253,,0.104287,,0.30788,
2011,348,"Hungary",0000,"World",02,"Exports",247,,0.12747,,0.390221,
2011,3501,"MSG (Melanesian Spearhead Group)",0000,"World",01,"Imports",230,,0.140902,,0.447034,
2011,3501,"MSG (Melanesian Spearhead Group)",0000,"World",02,"Exports",186,,0.261089,,0.739595,
2011,352,"Iceland",0000,"World",01,"Imports",233,,0.161765,,0.451115,
2011,352,"Iceland",0000,"World",02,"Exports",128,,0.451834,,0.774682,
2011,356,"India",0000,"World",01,"Imports",258,,0.22563,"Estimated",0.429475,"Estimated"
2011,356,"India",0000,"World",02,"Exports",256,,0.182574,,0.491812,
2011,360,"Indonesia",0000,"World",01,"Imports",257,,0.131891,"Estimated",0.345965,"Estimated"
2011,360,"Indonesia",0000,"World",02,"Exports",241,,0.172307,,0.557216,
2011,3601,"Northern America and Europe",0000,"World",01,"Imports",260,,0.081727,,0.102901,
